Year,HBR,HBRQF,AgeGroup,AgeGroupQF,Sex,SexQF,Diagnosis,NumberOfDeaths,NumberOfDeathsQF,CrudeRate,CrudeRateQF,EASR
2017,S08000030,,All,d,Females,,Heart Attack,120,,56.200034656688,,45.22706540354842
2017,S08000031,,All,d,Males,,Heart Attack,473,,83.5649182812834,,114.11755625277124
2017,S08000031,,All,d,Females,,Heart Attack,360,,59.6932760498969,,60.14855244121078
2017,S08000032,,All,d,Males,,Heart Attack,290,,91.1164594029044,,122.29462901044228
2017,S08000032,,All,d,Females,,Heart Attack,202,,59.4369379972694,,60.15781049909413
2017,S92000003,d,All,d,Males,,Heart Attack,2246,,85.0660909745105,,102.89947035092798
2017,S92000003,d,All,d,Females,,Heart Attack,1641,,58.9333812174538,,54.97800785988091
2018,S08000015,,All,d,Males,,Heart Attack,243,,137.120801733478,,137.6706262699067
2018,S08000015,,All,d,Females,,Heart Attack,149,,77.4210980286198,,63.391021271851336
2018,S08000016,,All,d,Males,,Heart Attack,51,,91.0893211166479,,95.5031727119811
2018,S08000016,,All,d,Females,,Heart Attack,27,,45.5457903881513,,34.29889371696271
2018,S08000017,,All,d,Males,,Heart Attack,61,,84.3461788415536,,72.83764509744361
2018,S08000017,,All,d,Females,,Heart Attack,50,,65.385973400986,,48.340579673532915
2018,S08000019,,All,d,Males,,Heart Attack,157,,105.251161449919,,126.2857930811565
2018,S08000019,,All,d,Females,,Heart Attack,91,,57.9976163617012,,55.262346078890594
2018,S08000020,,All,d,Males,,Heart Attack,245,,84.2712088274951,,103.515540168775
2018,S08000020,,All,d,Females,,Heart Attack,195,,66.3667118187202,,64.07760923357472
2018,S08000022,,All,d,Males,,Heart Attack,154,,97.2793369844669,,96.15390903275171
2018,S08000022,,All,d,Females,,Heart Attack,116,,70.9510498920443,,56.48682907745768
2018,S08000024,,All,d,Males,,Heart Attack,277,,63.3955769569665,,87.42655254768005
2018,S08000024,,All,d,Females,,Heart Attack,221,,47.9568431811228,,50.40407369368067
2018,S08000025,,All,d,Males,,Heart Attack,15,,135.881873358094,,124.71285262473016
2018,S08000025,,All,d,Females,,Heart Attack,11,,98.6458613577258,,80.48286857657538
2018,S08000026,,All,d,Males,,Heart Attack,6,,51.225134465978,,58.22629352041117
2018,S08000026,,All,d,Females,,Heart Attack,2,,17.7352132659395,,16.082008840402523
2018,S08000028,,All,d,Males,,Heart Attack,20,,150.977579829395,,135.57614779090565
2018,S08000028,,All,d,Females,,Heart Attack,10,,73.6214385629095,,44.17995956377573
2018,S08000029,,All,d,Males,,Heart Attack,168,,93.0129553759274,,107.37263818987248
2018,S08000029,,All,d,Females,,Heart Attack,107,,55.9360133828219,,50.093754143891175
2018,S08000030,,All,d,Males,,Heart Attack,201,,99.1681714573281,,105.60314862629386
2018,S08000030,,All,d,Females,,Heart Attack,127,,59.5143256136536,,47.04761642946459
2018,S08000031,,All,d,Males,,Heart Attack,503,,88.2832505787555,,120.41196221348838
2018,S08000031,,All,d,Females,,Heart Attack,315,,52.0469314616265,,52.4287057736216
2018,S08000032,,All,d,Males,,Heart Attack,271,,84.9471196343826,,107.48172348475656
2018,S08000032,,All,d,Females,,Heart Attack,230,,67.6116621298261,,67.12695264254785
2018,S92000003,d,All,d,Males,,Heart Attack,2372,,89.5516415095266,,107.4209372785186
2018,S92000003,d,All,d,Females,,Heart Attack,1651,,59.1894381090355,,54.87275171354973
2019,S08000015,,All,d,Males,,Heart Attack,247,,139.509401352168,,135.99264586177685
2019,S08000015,,All,d,Females,,Heart Attack,166,,86.3185153215365,,69.18317399360998
2019,S08000016,,All,d,Males,,Heart Attack,44,,78.3992302621029,,72.37458319407857
2019,S08000016,,All,d,Females,,Heart Attack,27,,45.4644955966794,,33.65479299356487
2019,S08000017,,All,d,Males,,Heart Attack,87,,120.107682750052,,102.3021278200635
2019,S08000017,,All,d,Females,,Heart Attack,47,,61.498200850507,,43.48648294020681
2019,S08000019,,All,d,Males,,Heart Attack,173,,115.620843831661,,130.0518862999819
2019,S08000019,,All,d,Females,,Heart Attack,115,,73.2423429907078,,68.89928607278767
2019,S08000020,,All,d,Males,,Heart Attack,265,,90.9768163607214,,111.02282987544322
2019,S08000020,,All,d,Females,,Heart Attack,167,,56.7222680755527,,53.4140101323614
2019,S08000022,,All,d,Males,,Heart Attack,146,,92.2235346880507,,91.28504370749825
2019,S08000022,,All,d,Females,,Heart Attack,103,,63.0397395173482,,48.764119694386
2019,S08000024,,All,d,Males,,Heart Attack,279,,63.1046111602427,,85.72700657913884
2019,S08000024,,All,d,Females,,Heart Attack,184,,39.5310415355232,,40.934403177706194
2019,S08000025,,All,d,Males,,Heart Attack,15,,135.305791087859,,114.95489720599116
2019,S08000025,,All,d,Females,,Heart Attack,4,,35.7653791130186,,27.603787516431307
2019,S08000026,,All,d,Males,,Heart Attack,8,,68.4638425331622,,71.82478144858112
2019,S08000026,,All,d,Females,,Heart Attack,6,,53.4045393858478,,47.90924815690286
2019,S08000028,,All,d,Males,,Heart Attack,19,,143.983025159139,,119.62082584003043
2019,S08000028,,All,d,Females,,Heart Attack,8,,59.1540964211772,,41.05770331043253
2019,S08000029,,All,d,Males,,Heart Attack,188,,103.630370313206,,115.15863373529236
2019,S08000029,,All,d,Females,,Heart Attack,122,,63.4966898446933,,55.51335341584412
2019,S08000030,,All,d,Males,,Heart Attack,210,,103.153044734037,,107.27379465456342
2019,S08000030,,All,d,Females,,Heart Attack,128,,59.8441247562988,,46.58276231990796
2019,S08000031,,All,d,Males,,Heart Attack,458,,79.6945852923469,,106.81753712306777
2019,S08000031,,All,d,Females,,Heart Attack,320,,52.5947280359485,,52.20423006108242
2019,S08000032,,All,d,Males,,Heart Attack,291,,90.8251039338818,,117.11299008695504
2019,S08000032,,All,d,Females,,Heart Attack,207,,60.614224137931,,59.132695264201026
2019,S92000003,d,All,d,Males,,Heart Attack,2430,,91.250366597409,,107.2307190678788
2019,S92000003,d,All,d,Females,,Heart Attack,1604,,57.279638552625,,52.25711018727253
2020,S08000015,,All,d,Males,,Heart Attack,267,,151.35968616958,,143.76770320880746
2020,S08000015,,All,d,Females,,Heart Attack,167,,87.1657558628105,,69.24431378041153
2020,S08000016,,All,d,Males,,Heart Attack,57,,101.691286662385,,95.38052542289152
2020,S08000016,,All,d,Females,,Heart Attack,29,,48.9964181928769,,36.349742335835074
2020,S08000017,,All,d,Males,,Heart Attack,88,,121.925874610322,,103.13355888814698
2020,S08000017,,All,d,Females,,Heart Attack,68,,89.3385009525061,,63.835328025826584
2020,S08000019,,All,d,Males,,Heart Attack,184,,123.389730487322,,137.5739056867094
2020,S08000019,,All,d,Females,,Heart Attack,121,,77.1639382943581,,71.57994722674555
2020,S08000020,,All,d,Males,,Heart Attack,260,,89.3317299433087,,106.88831115027573
2020,S08000020,,All,d,Females,,Heart Attack,169,,57.3853989813243,,53.67680407460506
2020,S08000022,,All,d,Males,,Heart Attack,154,,97.3740618262063,,92.8928344262001
2020,S08000022,,All,d,Females,,Heart Attack,96,,59.0017639069001,,45.37210322401879
2020,S08000024,,All,d,Males,,Heart Attack,320,,71.9654206153943,,98.12040501720162
2020,S08000024,,All,d,Females,,Heart Attack,198,,42.3228851382548,,44.10393344532241
2020,S08000025,,All,d,Males,,Heart Attack,11,,98.5751411416794,,91.29043348488617
2020,S08000025,,All,d,Females,,Heart Attack,6,,53.3760341606619,,38.87448187680205
2020,S08000026,,All,d,Males,,Heart Attack,10,,86.1178091629349,,92.40021889976212
2020,S08000026,,All,d,Females,,Heart Attack,9,,79.943151536685,,69.914896908374
2020,S08000028,,All,d,Males,,Heart Attack,18,,137.709433096167,,112.8187644190594
2020,S08000028,,All,d,Females,,Heart Attack,5,,37.2328542706084,,24.327045878770015
2020,S08000029,,All,d,Males,,Heart Attack,192,,105.640196094614,,109.36646973967606
2020,S08000029,,All,d,Females,,Heart Attack,104,,54.0593925595563,,46.93308107058416
2020,S08000030,,All,d,Males,,Heart Attack,159,,78.2884856840395,,81.42701220018549
2020,S08000030,,All,d,Females,,Heart Attack,137,,64.1821461197911,,49.872255967859594
2020,S08000031,,All,d,Males,,Heart Attack,484,,83.9519877888018,,111.09236374157676
2020,S08000031,,All,d,Females,,Heart Attack,326,,53.5550006571166,,53.733567440873635
2020,S08000032,,All,d,Males,,Heart Attack,317,,98.9400616736788,,120.23748887817324
2020,S08000032,,All,d,Females,,Heart Attack,217,,63.5312854984717,,61.17465713659461
2020,S92000003,d,All,d,Males,,Heart Attack,2521,,94.5890983531516,,108.8945895314101
2020,S92000003,d,All,d,Females,,Heart Attack,1652,,58.9834003858914,,53.55754190174369
2021,S08000015,,All,d,Males,,Heart Attack,250,,141.501958387104,,134.75264940045636
2021,S08000015,,All,d,Females,,Heart Attack,151,,78.6400991594363,,62.20578459191612
2021,S08000016,,All,d,Males,,Heart Attack,51,,90.2112003396186,,82.69715274335132
2021,S08000016,,All,d,Females,,Heart Attack,40,,67.2427125710251,,50.08532974301285
2021,S08000017,,All,d,Males,,Heart Attack,104,,143.733760849135,,118.37682023634493
2021,S08000017,,All,d,Females,,Heart Attack,72,,94.1989167124578,,65.939412916933
2021,S08000019,,All,d,Males,,Heart Attack,177,,118.845386851806,,133.53712870104135
2021,S08000019,,All,d,Females,,Heart Attack,107,,68.2498070507791,,61.73953945964907
2021,S08000020,,All,d,Males,,Heart Attack,251,,86.1293931137663,,102.03170749035468
2021,S08000020,,All,d,Females,,Heart Attack,184,,62.350054895157,,56.53371514477069
2021,S08000022,,All,d,Males,,Heart Attack,175,,109.489279435411,,101.35005956189464
2021,S08000022,,All,d,Females,,Heart Attack,99,,60.2017671346999,,45.73443988031681
2021,S08000024,,All,d,Males,,Heart Attack,297,,66.5337485158718,,87.79689628767933
2021,S08000024,,All,d,Females,,Heart Attack,200,,42.5604358188628,,43.578625530669704
2021,S08000025,,All,d,Males,,Heart Attack,8,,71.4030703320243,,67.09366694396995
2021,S08000025,,All,d,Females,,Heart Attack,7,,61.7501764290755,,44.85984079700773
2021,S08000026,,All,d,Males,,Heart Attack,9,,77.3860705073087,,72.33766420368698
2021,S08000026,,All,d,Females,,Heart Attack,5,,44.2086648983201,,36.746115658728534
2021,S08000028,,All,d,Males,,Heart Attack,15,,113.731139586019,,89.20635599056189
2021,S08000028,,All,d,Females,,Heart Attack,12,,89.2126979406736,,58.239973328912306
2021,S08000029,,All,d,Males,,Heart Attack,176,,96.665055582407,,100.85378418649692
2021,S08000029,,All,d,Females,,Heart Attack,121,,62.8055933311879,,53.38178072242164
2021,S08000030,,All,d,Males,,Heart Attack,174,,85.5162923281073,,87.72447196428818
2021,S08000030,,All,d,Females,,Heart Attack,119,,55.560743300028,,42.32883309868495
2021,S08000031,,All,d,Males,,Heart Attack,497,,86.1110052290345,,114.82290665588152
2021,S08000031,,All,d,Females,,Heart Attack,337,,55.4387558029736,,53.88805039577195
2021,S08000032,,All,d,Males,,Heart Attack,299,,92.9463367019904,,111.14666223710782
2021,S08000032,,All,d,Females,,Heart Attack,203,,59.2979473562755,,56.68785499943164
2021,S92000003,d,All,d,Males,,Heart Attack,2483,,92.9071056162588,,106.03451578962888
2021,S92000003,d,All,d,Females,,Heart Attack,1657,,59.0238866855363,,52.79767102072805
2022,S08000015,,All,d,Males,,Heart Attack,236,,133.577848717426,,124.0322786513988
2022,S08000015,,All,d,Females,,Heart Attack,165,,85.931234180841,,68.02236584262027
2022,S08000016,,All,d,Males,,Heart Attack,53,,93.7488944705841,,81.57541549727416
2022,S08000016,,All,d,Females,,Heart Attack,41,,68.9237803853007,,52.30449972088558
2022,S08000017,,All,d,Males,,Heart Attack,104,,143.733760849135,,118.51523845829716
2022,S08000017,,All,d,Females,,Heart Attack,69,,90.2739618494387,,63.24682932867966
2022,S08000019,,All,d,Males,,Heart Attack,174,,116.831058261097,,130.04063125011407
2022,S08000019,,All,d,Females,,Heart Attack,118,,75.2661423550648,,68.67984920114353
2022,S08000020,,All,d,Males,,Heart Attack,284,,97.4531778657754,,115.59158094059012
2022,S08000020,,All,d,Females,,Heart Attack,154,,52.1842850752945,,47.445819488213154
2022,S08000022,,All,d,Males,,Heart Attack,163,,101.981443131268,,95.13647321809935
2022,S08000022,,All,d,Females,,Heart Attack,112,,68.1070496877413,,52.315778078512274
2022,S08000024,,All,d,Males,,Heart Attack,287,,64.2935549631488,,85.53708234718982
2022,S08000024,,All,d,Females,,Heart Attack,199,,42.3476336397685,,43.71187075919618
2022,S08000025,,All,d,Males,,Heart Attack,10,,89.2538379150303,,72.21036746133896
2022,S08000025,,All,d,Females,,Heart Attack,7,,61.7501764290755,,45.612172401301635
2022,S08000026,,All,d,Males,,Heart Attack,14,,120.378331900258,,118.91875850459296
2022,S08000026,,All,d,Females,,Heart Attack,11,,97.2590627763042,,80.91720496275316
2022,S08000028,,All,d,Males,,Heart Attack,24,,181.96982333763,,148.84511858876522
2022,S08000028,,All,d,Females,,Heart Attack,16,,118.950263920898,,80.66478089641431
2022,S08000029,,All,d,Males,,Heart Attack,191,,104.903554637726,,112.42363534953436
2022,S08000029,,All,d,Females,,Heart Attack,112,,58.1341029181243,,49.06717459651729
2022,S08000030,,All,d,Males,,Heart Attack,171,,84.0418734948641,,84.29119630765653
2022,S08000030,,All,d,Females,,Heart Attack,107,,49.9579792697731,,39.43127731773374
2022,S08000031,,All,d,Males,,Heart Attack,455,,78.8340188716513,,104.51695073090926
2022,S08000031,,All,d,Females,,Heart Attack,355,,58.3998762909663,,57.48201340460727
2022,S08000032,,All,d,Males,,Heart Attack,304,,94.5006232689133,,114.90789575499984
2022,S08000032,,All,d,Females,,Heart Attack,189,,55.2084337454979,,52.750521947585206
2022,S92000003,d,All,d,Males,,Heart Attack,2470,,92.4206809795245,,105.29945237608054
2022,S92000003,d,All,d,Females,,Heart Attack,1655,,58.9526448186859,,52.90660589002994
2013,S08000015,,under75 years,,Males,,Heart Attack,94,,57.0447194188721,,54.24731419743902
2013,S08000015,,under75 years,,Females,,Heart Attack,36,,20.6860886054129,,18.920494176925523
2013,S08000016,,under75 years,,Males,,Heart Attack,20,,39.5585268404605,,34.681948843713826
2013,S08000016,,under75 years,,Females,,Heart Attack,3,,5.76446400092231,,5.9799297125452355
2013,S08000017,,under75 years,,Males,,Heart Attack,49,,73.9209799809917,,64.53548037528907
2013,S08000017,,under75 years,,Females,,Heart Attack,24,,35.1159558124223,,29.709473556616924
2013,S08000019,,under75 years,,Males,,Heart Attack,49,,35.8795618300041,,38.285117845934614
2013,S08000019,,under75 years,,Females,,Heart Attack,15,,10.6921377147338,,10.851826429919653
2013,S08000020,,under75 years,,Males,,Heart Attack,80,,29.6776634775544,,34.08456249793345
2013,S08000020,,under75 years,,Females,,Heart Attack,41,,15.392874976066,,16.7764375957392
2013,S08000022,,under75 years,,Males,,Heart Attack,61,,41.9097086244684,,39.630885662674594
2013,S08000022,,under75 years,,Females,,Heart Attack,17,,11.6213093797639,,10.464816829847694
2013,S08000024,,under75 years,,Males,,Heart Attack,104,,26.7274544926538,,34.20763553749835
2013,S08000024,,under75 years,,Females,,Heart Attack,37,,9.2483121830266,,10.972137158128753
2013,S08000025,,under75 years,,Males,,Heart Attack,,c,,c,36.62163012861656
2013,S08000025,,under75 years,,Females,,Heart Attack,0,,0,,0
2013,S08000026,,under75 years,,Males,,Heart Attack,,c,,c,91.58230929729824
2013,S08000026,,under75 years,,Females,,Heart Attack,,c,,c,8.862105636299185
2013,S08000028,,under75 years,,Males,,Heart Attack,,c,,c,26.4114687547298
2013,S08000028,,under75 years,,Females,,Heart Attack,,c,,c,14.622020763269486
2013,S08000029,,under75 years,,Males,,Heart Attack,48,,28.9529875864066,,30.145547725937504
2013,S08000029,,under75 years,,Females,,Heart Attack,12,,7.01299156687764,,6.942912771336857
2013,S08000030,,under75 years,,Males,,Heart Attack,52,,28.1609288774079,,28.4800747671463
2013,S08000030,,under75 years,,Females,,Heart Attack,19,,10.0383040549465,,9.554492472638826
2013,S08000031,,under75 years,,Males,,Heart Attack,196,,38.0090989128622,,47.138555696150554
2013,S08000031,,under75 years,,Females,,Heart Attack,91,,16.9735902127668,,19.38287026104009
2013,S08000032,,under75 years,,Males,,Heart Attack,147,,49.5792509148552,,54.91958002622812
2013,S08000032,,under75 years,,Females,,Heart Attack,66,,21.396268620427,,22.56175861914475
2013,S92000003,d,under75 years,,Males,,Heart Attack,918,,37.9589026651864,,41.76868052405972
2013,S92000003,d,under75 years,,Females,,Heart Attack,364,,14.6496617900196,,15.268858461993403
2014,S08000015,,under75 years,,Males,,Heart Attack,79,,48.2254263982321,,45.320333991127605
2014,S08000015,,under75 years,,Females,,Heart Attack,37,,21.3503828642981,,19.601976565128
2014,S08000016,,under75 years,,Males,,Heart Attack,17,,33.709424758581,,27.776664255534115
2014,S08000016,,under75 years,,Females,,Heart Attack,7,,13.450932918276,,11.320418115839882
2014,S08000017,,under75 years,,Males,,Heart Attack,44,,66.7101293266825,,55.84407661749489
2014,S08000017,,under75 years,,Females,,Heart Attack,19,,27.8985081639845,,22.823329875337112
2014,S08000019,,under75 years,,Males,,Heart Attack,53,,38.8158954753849,,40.94902647351845
2014,S08000019,,under75 years,,Females,,Heart Attack,17,,12.1107636192661,,12.172388064775452
2014,S08000020,,under75 years,,Males,,Heart Attack,81,,29.825905087342,,34.71508243568623
2014,S08000020,,under75 years,,Females,,Heart Attack,25,,9.30665425779432,,10.018028404358567
2014,S08000022,,under75 years,,Males,,Heart Attack,54,,37.2105843439912,,33.872124339925826
2014,S08000022,,under75 years,,Females,,Heart Attack,24,,16.4770659837838,,14.187204426634496
2014,S08000024,,under75 years,,Males,,Heart Attack,108,,27.510876985623,,33.84613490906607
2014,S08000024,,under75 years,,Females,,Heart Attack,30,,7.42811442267457,,8.513869630117576
2014,S08000025,,under75 years,,Males,,Heart Attack,,c,,c,35.490987990057825
2014,S08000025,,under75 years,,Females,,Heart Attack,,c,,c,34.163560723286444
2014,S08000026,,under75 years,,Males,,Heart Attack,,c,,c,25.192717932527682
2014,S08000026,,under75 years,,Females,,Heart Attack,,c,,c,8.950948800572862
2014,S08000028,,under75 years,,Males,,Heart Attack,,c,,c,27.557851945003257
2014,S08000028,,under75 years,,Females,,Heart Attack,,c,,c,13.037547701836294
2014,S08000029,,under75 years,,Males,,Heart Attack,43,,26.0136238792968,,26.13965494825199
2014,S08000029,,under75 years,,Females,,Heart Attack,21,,12.2704405088143,,11.953633759346207
2014,S08000030,,under75 years,,Males,,Heart Attack,49,,26.4723202178294,,26.80107990892675
2014,S08000030,,under75 years,,Females,,Heart Attack,18,,9.49001702930834,,8.934366139040755
2014,S08000031,,under75 years,,Males,,Heart Attack,169,,32.6556796729022,,39.50055346379056
